162.607,3.55,
162.608,3.5625,
162.609,3.559375,
162.61,3.559375,
162.611,3.571875,
162.612,3.571875,
162.613,3.55625,
162.614,3.553125,
162.615,3.559375,
162.616,3.559375,
162.617,3.565625,
162.618,3.565625,
162.619,3.575,
162.62,3.565625,
162.621,3.559375,
162.622,3.56875,
162.623,3.596875,
162.624,3.690625,
162.625,3.89375,
162.626,4.14375,
162.627,4.3,
162.628,4.221875,
162.629,3.94375,
162.63,3.5875,
162.631,3.403125,
162.632,3.459375,
162.633,3.596875,
162.634,3.675,
162.635,3.678125,
162.636,3.665625,
162.637,3.634375,
162.638,3.6,
162.639,3.578125,
162.64,3.565625,
162.641,3.55625,
162.642,3.540625,
162.643,3.528125,
162.644,3.521875,
162.645,3.525,
162.646,3.521875,
162.647,3.51875,
162.648,3.515625,
162.649,3.50625,
162.65,3.5125,
162.651,3.509375,
162.652,3.503125,
162.653,3.50625,
162.654,3.5125,
162.655,3.51875,
162.656,3.5125,
162.657,3.50625,
162.658,3.515625,
162.659,3.515625,
162.66,3.50625,
162.661,3.496875,
162.662,3.503125,
162.663,3.5125,
162.664,3.51875,
162.665,3.51875,
162.666,3.53125,
162.667,3.51875,
162.668,3.525,
162.669,3.54375,
162.67,3.540625,
162.671,3.540625,
162.672,3.5375,
162.673,3.55,
162.674,3.5375,
162.675,3.528125,
162.676,3.528125,
162.677,3.521875,
162.678,3.53125,
162.679,3.54375,
162.68,3.55,
162.681,3.540625,
162.682,3.540625,
162.683,3.54375,
162.684,3.55625,
162.685,3.55,
162.686,3.546875,
162.687,3.540625,
162.688,3.546875,
162.689,3.55,
162.69,3.553125,
162.691,3.553125,
162.692,3.553125,
162.693,3.553125,
162.694,3.559375,
162.695,3.553125,
162.696,3.54375,
162.697,3.55,
162.698,3.55625,
162.699,3.546875,
162.7,3.546875,
162.701,3.55625,
162.702,3.5625,
162.703,3.55625,
162.704,3.5625,
162.705,3.5625,
162.706,3.55,
162.707,3.54375,
162.708,3.553125,
162.709,3.553125,
162.71,3.54375,
162.711,3.5375,
162.712,3.546875,
162.713,3.54375,
162.714,3.546875,
162.715,3.55,
162.716,3.55,
162.717,3.546875,
162.718,3.546875,
162.719,3.55,
162.72,3.540625,
162.721,3.5375,
162.722,3.54375,
162.723,3.55,
162.724,3.546875,
162.725,3.546875,
162.726,3.5375,
162.727,3.5375,
162.728,3.534375,
162.729,3.540625,
162.73,3.55625,
162.731,3.54375,
162.732,3.546875,
162.733,3.54375,
162.734,3.546875,
162.735,3.54375,
162.736,3.5375,
162.737,3.55,
162.738,3.54375,
162.739,3.5375,
162.74,3.540625,
162.741,3.540625,
162.742,3.54375,
162.743,3.534375,
162.744,3.54375,
162.745,3.54375,
162.746,3.534375,
162.747,3.53125,
162.748,3.54375,
162.749,3.546875,
162.75,3.55,
162.751,3.55,
162.752,3.55,
162.753,3.55,
162.754,3.578125,
162.755,3.6125,
162.756,3.628125,
162.757,3.625,
162.758,3.625,
162.759,3.625,
162.76,3.603125,
162.761,3.565625,
162.762,3.546875,
162.763,3.5375,
162.764,3.5375,
162.765,3.5375,
162.766,3.534375,
162.767,3.525,
162.768,3.5125,
162.769,3.51875,
162.77,3.521875,
162.771,3.525,
162.772,3.51875,
162.773,3.521875,
162.774,3.525,
162.775,3.525,
162.776,3.528125,
162.777,3.521875,
162.778,3.5125,
162.779,3.51875,
162.78,3.534375,
162.781,3.525,
162.782,3.53125,
162.783,3.53125,
162.784,3.5375,
162.785,3.534375,
162.786,3.546875,
162.787,3.55625,
162.788,3.55,
162.789,3.54375,
162.79,3.5375,
162.791,3.54375,
162.792,3.5375,
162.793,3.5375,
162.794,3.54375,
162.795,3.546875,
162.796,3.54375,
162.797,3.55,
162.798,3.553125,
162.799,3.55625,
162.8,3.621875,
162.801,3.790625,
162.802,4.0375,
162.803,4.2,
162.804,4.18125,
162.805,3.953125,
162.806,3.590625,
162.807,3.365625,
162.808,3.4,
162.809,3.546875,
162.81,3.64375,
162.811,3.66875,
162.812,3.65,
162.813,3.609375,
162.814,3.575,
162.815,3.559375,
162.816,3.559375,
162.817,3.54375,
162.818,3.525,
162.819,3.521875,
162.82,3.51875,
162.821,3.509375,
162.822,3.50625,
162.823,3.50625,
162.824,3.496875,
162.825,3.496875,
162.826,3.503125,
162.827,3.509375,
162.828,3.503125,
162.829,3.48125,
162.83,3.490625,
162.831,3.490625,
162.832,3.4875,
162.833,3.49375,
162.834,3.49375,
162.835,3.4875,
162.836,3.4875,
162.837,3.5,
162.838,3.5,
162.839,3.496875,
162.84,3.5,
162.841,3.50625,
162.842,3.496875,
162.843,3.5,
162.844,3.5,
162.845,3.509375,
162.846,3.515625,
162.847,3.525,
162.848,3.534375,
162.849,3.528125,
162.85,3.525,
162.851,3.51875,
162.852,3.51875,
162.853,3.509375,
162.854,3.509375,
162.855,3.521875,
162.856,3.534375,
162.857,3.528125,
162.858,3.51875,
162.859,3.521875,
162.86,3.51875,
162.861,3.515625,
162.862,3.515625,
162.863,3.521875,
162.864,3.51875,
162.865,3.51875,
162.866,3.528125,
162.867,3.525,
162.868,3.515625,
162.869,3.525,
162.87,3.534375,
162.871,3.528125,
162.872,3.5375,
162.873,3.546875,
162.874,3.5375,
162.875,3.5375,
162.876,3.5375,
162.877,3.54375,
162.878,3.5375,
162.879,3.540625,
162.88,3.546875,
162.881,3.546875,
162.882,3.5375,
162.883,3.534375,
162.884,3.534375,
162.885,3.528125,
162.886,3.521875,
162.887,3.528125,
162.888,3.540625,
162.889,3.540625,
162.89,3.540625,
162.891,3.540625,
162.892,3.534375,
162.893,3.521875,
162.894,3.53125,
162.895,3.534375,
162.896,3.528125,
162.897,3.525,
162.898,3.540625,
162.899,3.54375,
162.9,3.5375,
162.901,3.534375,
162.902,3.55,
162.903,3.54375,
162.904,3.540625,
162.905,3.534375,
162.906,3.540625,
162.907,3.5375,
162.908,3.521875,
162.909,3.53125,
162.91,3.528125,
162.911,3.525,
162.912,3.528125,
162.913,3.5375,
162.914,3.528125,
162.915,3.534375,
162.916,3.54375,
162.917,3.540625,
162.918,3.53125,
162.919,3.53125,
162.92,3.534375,
162.921,3.540625,
162.922,3.54375,
162.923,3.553125,
162.924,3.553125,
162.925,3.55,
162.926,3.546875,
162.927,3.54375,
162.928,3.54375,
162.929,3.5375,
162.93,3.54375,
162.931,3.553125,
162.932,3.55625,
162.933,3.575,
162.934,3.596875,
162.935,3.609375,
162.936,3.609375,
162.937,3.6,
162.938,3.615625,
162.939,3.609375,
162.94,3.58125,
162.941,3.5625,
162.942,3.54375,
162.943,3.534375,
162.944,3.5375,
162.945,3.540625,
162.946,3.5375,
162.947,3.525,
162.948,3.528125,
162.949,3.525,
162.95,3.515625,
162.951,3.521875,
162.952,3.5375,
162.953,3.5375,
162.954,3.534375,
162.955,3.53125,
162.956,3.546875,
162.957,3.54375,
162.958,3.54375,
162.959,3.546875,
162.96,3.540625,
162.961,3.534375,
162.962,3.5375,
162.963,3.55,
162.964,3.546875,
162.965,3.553125,
162.966,3.553125,
162.967,3.55,
162.968,3.55,
162.969,3.546875,
162.97,3.540625,
162.971,3.546875,
162.972,3.55,
162.973,3.5625,
162.974,3.565625,
162.975,3.55,
162.976,3.55,
162.977,3.55,
162.978,3.55,
162.979,3.584375,
162.98,3.725,
162.981,3.95,
162.982,4.171875,
162.983,4.253125,
162.984,4.121875,
162.985,3.79375,
162.986,3.459375,
162.987,3.375,
162.988,3.4875,
162.989,3.625,
162.99,3.678125,
162.991,3.675,
162.992,3.634375,
162.993,3.596875,
162.994,3.565625,
162.995,3.559375,
162.996,3.55,
162.997,3.540625,
162.998,3.534375,
162.999,3.521875,
163,3.521875,
163.001,3.51875,
163.002,3.5125,
163.003,3.50625,
163.004,3.503125,
163.005,3.509375,
163.006,3.515625,
163.007,3.509375,
163.008,3.49375,
163.009,3.5,
163.01,3.496875,
163.011,3.484375,
163.012,3.484375,
163.013,3.5,
163.014,3.496875,
163.015,3.490625,
163.016,3.49375,
163.017,3.509375,
163.018,3.5,
163.019,3.503125,
163.02,3.515625,
163.021,3.509375,
163.022,3.509375,
163.023,3.5125,
163.024,3.525,
163.025,3.515625,
163.026,3.521875,
163.027,3.528125,
163.028,3.528125,
163.029,3.53125,
163.03,3.5375,
163.031,3.5375,
163.032,3.53125,
163.033,3.525,
163.034,3.534375,
163.035,3.5375,
163.036,3.5375,
163.037,3.54375,
163.038,3.5375,
163.039,3.540625,
163.04,3.5375,
163.041,3.54375,
163.042,3.546875,
163.043,3.534375,
163.044,3.53125,
163.045,3.53125,
163.046,3.540625,
163.047,3.534375,
163.048,3.5375,
163.049,3.540625,
163.05,3.540625,
163.051,3.534375,
163.052,3.540625,
163.053,3.55,
163.054,3.546875,
163.055,3.54375,
163.056,3.553125,
163.057,3.55,
163.058,3.534375,
163.059,3.534375,
163.06,3.540625,
163.061,3.54375,
163.062,3.546875,
163.063,3.55,
163.064,3.553125,
163.065,3.559375,
163.066,3.54375,
163.067,3.546875,
163.068,3.540625,
163.069,3.540625,
163.07,3.55625,
163.071,3.55625,
163.072,3.546875,
163.073,3.55,
163.074,3.559375,
163.075,3.546875,
163.076,3.5375,
163.077,3.534375,
163.078,3.546875,
163.079,3.54375,
163.08,3.54375,
163.081,3.534375,
163.082,3.534375,
163.083,3.53125,
163.084,3.534375,
163.085,3.534375,
163.086,3.53125,
163.087,3.5375,
163.088,3.534375,
163.089,3.540625,
163.09,3.54375,
163.091,3.55625,
163.092,3.559375,
163.093,3.55,
163.094,3.546875,
163.095,3.546875,
163.096,3.55625,
163.097,3.54375,
163.098,3.54375,
163.099,3.546875,
163.1,3.54375,
163.101,3.54375,
163.102,3.540625,
163.103,3.55625,
163.104,3.559375,
163.105,3.55625,
163.106,3.559375,
163.107,3.559375,
163.108,3.546875,
163.109,3.55,
163.11,3.55,
163.111,3.55,
163.112,3.55,
163.113,3.5625,
163.114,3.559375,
163.115,3.5625,
163.116,3.578125,
163.117,3.590625,
163.118,3.603125,
163.119,3.60625,
163.12,3.61875,
163.121,3.609375,
163.122,3.5875,
163.123,3.565625,
163.124,3.5625,
163.125,3.559375,
163.126,3.5625,
163.127,3.55625,
163.128,3.54375,
163.129,3.525,
163.13,3.521875,
163.131,3.528125,
163.132,3.528125,
163.133,3.525,
163.134,3.51875,
163.135,3.53125,
163.136,3.534375,
163.137,3.53125,
163.138,3.540625,
163.139,3.55,
163.14,3.5375,
163.141,3.5375,
163.142,3.55,
163.143,3.559375,
163.144,3.559375,
163.145,3.55,
163.146,3.54375,
163.147,3.5375,
163.148,3.534375,
163.149,3.53125,
163.15,3.53125,
163.151,3.53125,
163.152,3.53125,
163.153,3.54375,
163.154,3.55,
163.155,3.55625,
163.156,3.559375,
163.157,3.571875,
163.158,3.575,
163.159,3.56875,
163.16,3.571875,
163.161,3.596875,
163.162,3.696875,
163.163,3.90625,
163.164,4.159375,
163.165,4.278125,
163.166,4.165625,
163.167,3.875,
163.168,3.521875,
163.169,3.3875,
163.17,3.475,
163.171,3.603125,
163.172,3.675,
163.173,3.68125,
163.174,3.65,
163.175,3.6125,
163.176,3.578125,
163.177,3.559375,
163.178,3.553125,
163.179,3.546875,
163.18,3.534375,
163.181,3.525,
163.182,3.521875,
163.183,3.515625,
163.184,3.5125,
163.185,3.515625,
163.186,3.509375,
163.187,3.503125,
163.188,3.496875,
163.189,3.503125,
163.19,3.5,
163.191,3.5,
163.192,3.5,
163.193,3.49375,
163.194,3.49375,
163.195,3.496875,
163.196,3.509375,
163.197,3.49375,
163.198,3.490625,
163.199,3.49375,
163.2,3.49375,
163.201,3.503125,
163.202,3.509375,
163.203,3.50625,
163.204,3.509375,
163.205,3.5125,
163.206,3.525,
163.207,3.5375,
163.208,3.53125,
163.209,3.521875,
163.21,3.521875,
163.211,3.528125,
163.212,3.528125,
163.213,3.540625,
163.214,3.546875,
163.215,3.53125,
163.216,3.521875,
163.217,3.528125,
163.218,3.534375,
163.219,3.5375,
163.22,3.54375,
163.221,3.546875,
163.222,3.54375,
163.223,3.5375,
163.224,3.54375,
163.225,3.54375,
163.226,3.534375,
163.227,3.540625,
163.228,3.54375,
163.229,3.540625,
163.23,3.53125,
163.231,3.5375,
163.232,3.546875,
163.233,3.540625,
163.234,3.534375,
163.235,3.54375,
163.236,3.55,
163.237,3.54375,
163.238,3.54375,
163.239,3.55625,
163.24,3.559375,
163.241,3.55,
163.242,3.546875,
163.243,3.546875,
163.244,3.5375,
163.245,3.54375,
163.246,3.55,
163.247,3.5375,
163.248,3.534375,
163.249,3.534375,
163.25,3.540625,
163.251,3.540625,
163.252,3.540625,
163.253,3.559375,
163.254,3.553125,
163.255,3.55,
163.256,3.55625,
163.257,3.553125,
163.258,3.54375,
163.259,3.5375,
163.26,3.546875,
163.261,3.546875,
163.262,3.546875,
163.263,3.546875,
163.264,3.55,
163.265,3.5375,
163.266,3.54375,
163.267,3.55,
163.268,3.55,
163.269,3.54375,
163.27,3.540625,
163.271,3.540625,
163.272,3.540625,
163.273,3.54375,
163.274,3.553125,
163.275,3.55625,
163.276,3.5375,
163.277,3.528125,
163.278,3.534375,
163.279,3.534375,
163.28,3.53125,
163.281,3.540625,
163.282,3.546875,
163.283,3.534375,
163.284,3.528125,
163.285,3.53125,
163.286,3.534375,
163.287,3.53125,
163.288,3.55,
163.289,3.5625,
163.29,3.5625,
163.291,3.54375,
163.292,3.54375,
163.293,3.559375,
163.294,3.578125,
163.295,3.596875,
163.296,3.6125,
163.297,3.615625,
163.298,3.609375,
163.299,3.60625,
163.3,3.590625,
163.301,3.571875,
163.302,3.559375,
163.303,3.559375,
163.304,3.5625,
163.305,3.5625,
163.306,3.55625,
163.307,3.5625,
163.308,3.55,
163.309,3.528125,
163.31,3.525,
163.311,3.525,
163.312,3.528125,
163.313,3.521875,
163.314,3.528125,
163.315,3.521875,
163.316,3.515625,
163.317,3.521875,
163.318,3.5375,
163.319,3.5375,
163.32,3.540625,
163.321,3.534375,
163.322,3.540625,
163.323,3.534375,
163.324,3.54375,
163.325,3.546875,
163.326,3.54375,
163.327,3.5375,
163.328,3.540625,
163.329,3.553125,
163.33,3.55,
163.331,3.55,
163.332,3.553125,
163.333,3.546875,
163.334,3.540625,
163.335,3.54375,
163.336,3.55625,
163.337,3.55625,
163.338,3.55625,
163.339,3.5875,
163.34,3.684375,
163.341,3.88125,
163.342,4.11875,
163.343,4.23125,
163.344,4.11875,
163.345,3.8125,
163.346,3.484375,
163.347,3.36875,
163.348,3.4625,
163.349,3.59375,
163.35,3.6625,
163.351,3.653125,
163.352,3.625,
163.353,3.60625,
163.354,3.58125,
163.355,3.559375,
163.356,3.559375,
163.357,3.55,
163.358,3.53125,
163.359,3.521875,
163.36,3.5125,
163.361,3.525,
163.362,3.515625,
163.363,3.503125,
163.364,3.5,
163.365,3.4875,
163.366,3.484375,
163.367,3.484375,
163.368,3.490625,
163.369,3.4875,
163.37,3.490625,
163.371,3.503125,
163.372,3.5,
163.373,3.496875,
163.374,3.4875,
163.375,3.496875,
163.376,3.490625,
163.377,3.4875,
163.378,3.49375,
163.379,3.509375,
163.38,3.503125,
163.381,3.50625,
163.382,3.496875,
163.383,3.503125,
163.384,3.5,
163.385,3.50625,
163.386,3.51875,
163.387,3.515625,
163.388,3.5125,
163.389,3.521875,
163.39,3.528125,
163.391,3.528125,
163.392,3.53125,
163.393,3.528125,
163.394,3.51875,
163.395,3.521875,
163.396,3.53125,
163.397,3.54375,
163.398,3.540625,
163.399,3.534375,
163.4,3.525,
163.401,3.521875,
163.402,3.521875,
163.403,3.53125,
163.404,3.54375,
163.405,3.540625,
163.406,3.534375,
163.407,3.5375,
163.408,3.534375,
163.409,3.528125,
163.41,3.53125,
163.411,3.53125,
163.412,3.528125,
163.413,3.528125,
163.414,3.528125,
163.415,3.525,
163.416,3.515625,
163.417,3.525,
163.418,3.5375,
163.419,3.540625,
163.42,3.5375,
163.421,3.5375,
163.422,3.540625,
163.423,3.540625,
163.424,3.5375,
163.425,3.54375,
163.426,3.540625,
163.427,3.540625,
163.428,3.5375,
163.429,3.5375,
163.43,3.528125,
163.431,3.53125,
163.432,3.540625,
163.433,3.546875,
163.434,3.528125,
163.435,3.521875,
163.436,3.5375,
163.437,3.53125,
163.438,3.54375,
163.439,3.540625,
163.44,3.553125,
163.441,3.54375,
163.442,3.5375,
163.443,3.5375,
163.444,3.540625,
163.445,3.5375,
163.446,3.53125,
163.447,3.5375,
163.448,3.5375,
163.449,3.528125,
163.45,3.528125,
163.451,3.53125,
163.452,3.528125,
163.453,3.546875,
163.454,3.546875,
163.455,3.5375,
163.456,3.534375,
163.457,3.54375,
163.458,3.53125,
163.459,3.525,
163.46,3.525,
163.461,3.534375,
163.462,3.528125,
163.463,3.51875,
163.464,3.525,
163.465,3.534375,
163.466,3.528125,
163.467,3.528125,
163.468,3.540625,
163.469,3.5375,
163.47,3.534375,
163.471,3.540625,
163.472,3.559375,
163.473,3.578125,
163.474,3.59375,
163.475,3.603125,
163.476,3.603125,
163.477,3.615625,
163.478,3.60625,
163.479,3.590625,
163.48,3.55625,
163.481,3.53125,
163.482,3.540625,
163.483,3.546875,
163.484,3.540625,
163.485,3.525,
163.486,3.528125,
163.487,3.525,
163.488,3.51875,
163.489,3.528125,
163.49,3.5375,
163.491,3.540625,
163.492,3.540625,
163.493,3.53125,
163.494,3.534375,
163.495,3.528125,
163.496,3.521875,
163.497,3.5375,
163.498,3.534375,
163.499,3.53125,
163.5,3.528125,
163.501,3.540625,
163.502,3.528125,
163.503,3.53125,
163.504,3.55,
163.505,3.55625,
163.506,3.55625,
163.507,3.553125,
163.508,3.55,
163.509,3.54375,
163.51,3.546875,
163.511,3.553125,
163.512,3.546875,
163.513,3.5375,
163.514,3.546875,
163.515,3.5625,
163.516,3.5625,
163.517,3.5625,
163.518,3.5875,
163.519,3.7125,
163.52,3.928125,
163.521,4.15625,
163.522,4.234375,
163.523,4.1,
163.524,3.765625,
163.525,3.45,
163.526,3.371875,
163.527,3.471875,
163.528,3.6125,
163.529,3.678125,
163.53,3.66875,
163.531,3.634375,
163.532,3.596875,
163.533,3.578125,
163.534,3.5625,
163.535,3.559375,
163.536,3.559375,
163.537,3.5375,
163.538,3.525,
163.539,3.521875,
163.54,3.521875,
163.541,3.5125,
163.542,3.509375,
163.543,3.515625,
163.544,3.509375,
163.545,3.509375,
163.546,3.496875,
163.547,3.503125,
163.548,3.5,
163.549,3.49375,
163.55,3.496875,
163.551,3.496875,
163.552,3.484375,
163.553,3.49375,
163.554,3.509375,
163.555,3.509375,
163.556,3.503125,
163.557,3.509375,
163.558,3.528125,
163.559,3.5125,
163.56,3.5125,
163.561,3.528125,
163.562,3.53125,
163.563,3.525,
163.564,3.521875,
163.565,3.525,
163.566,3.521875,
163.567,3.528125,
163.568,3.528125,
163.569,3.5375,
163.57,3.525,
163.571,3.521875,
163.572,3.53125,
163.573,3.5375,
163.574,3.525,
163.575,3.53125,
163.576,3.55,
163.577,3.55,
163.578,3.55,
163.579,3.553125,
163.58,3.553125,
163.581,3.5375,
163.582,3.540625,
163.583,3.55,
163.584,3.5375,
163.585,3.540625,
163.586,3.546875,
163.587,3.546875,
163.588,3.540625,
163.589,3.540625,
163.59,3.553125,
163.591,3.559375,
163.592,3.55,
163.593,3.55,
163.594,3.55,
163.595,3.54375,
163.596,3.5375,
163.597,3.55,
163.598,3.540625,
163.599,3.5375,
163.6,3.540625,
163.601,3.55,
163.602,3.540625,
163.603,3.5375,
163.604,3.534375,
163.605,3.54375,
163.606,3.540625,
163.607,3.546875,
163.608,3.55625,
163.609,3.546875,
163.61,3.553125,
163.611,3.55625,
163.612,3.55625,
163.613,3.540625,
163.614,3.54375,
163.615,3.55625,
163.616,3.540625,
163.617,3.534375,
163.618,3.540625,
163.619,3.55,
163.62,3.54375,
163.621,3.54375,
163.622,3.55,
163.623,3.55625,
163.624,3.55,
163.625,3.54375,
163.626,3.553125,
163.627,3.553125,
163.628,3.540625,
163.629,3.540625,
163.63,3.54375,
163.631,3.528125,
163.632,3.534375,
163.633,3.540625,
163.634,3.540625,
163.635,3.534375,
163.636,3.546875,
163.637,3.553125,
163.638,3.546875,
163.639,3.55,
163.64,3.559375,
163.641,3.55,
163.642,3.55,
163.643,3.553125,
163.644,3.553125,
163.645,3.546875,
163.646,3.546875,
163.647,3.546875,
163.648,3.553125,
163.649,3.55,
163.65,3.553125,
163.651,3.559375,
163.652,3.553125,
163.653,3.5625,
163.654,3.584375,
163.655,3.6,
163.656,3.6125,
163.657,3.61875,
163.658,3.63125,
163.659,3.621875,
163.66,3.596875,
163.661,3.575,
163.662,3.5625,
163.663,3.55625,
163.664,3.5625,
163.665,3.5625,
163.666,3.5625,
163.667,3.553125,
163.668,3.55,
163.669,3.546875,
163.67,3.5375,
163.671,3.525,
163.672,3.528125,
163.673,3.5375,
163.674,3.53125,
163.675,3.540625,
163.676,3.546875,
163.677,3.540625,
163.678,3.5375,
163.679,3.5375,
163.68,3.5375,
163.681,3.540625,
163.682,3.559375,
163.683,3.56875,
163.684,3.559375,
163.685,3.5375,
163.686,3.540625,
163.687,3.55,
163.688,3.546875,
163.689,3.54375,
163.69,3.553125,
163.691,3.5625,
163.692,3.559375,
163.693,3.5625,
163.694,3.5625,
163.695,3.55625,
163.696,3.559375,
163.697,3.565625,
163.698,3.56875,
163.699,3.571875,
163.7,3.646875,
163.701,3.8125,
163.702,4.053125,
163.703,4.253125,
163.704,4.2625,
163.705,4.05,
163.706,3.6875,
163.707,3.421875,
163.708,3.421875,
163.709,3.540625,
163.71,3.64375,
163.711,3.675,
163.712,3.65625,
163.713,3.625,
163.714,3.59375,
163.715,3.575,
163.716,3.5625,
163.717,3.55,
163.718,3.5375,
163.719,3.540625,
163.72,3.525,
163.721,3.5125,
163.722,3.515625,
163.723,3.51875,
163.724,3.528125,
163.725,3.525,
163.726,3.525,
163.727,3.50625,
163.728,3.484375,
163.729,3.49375,
163.73,3.50625,
163.731,3.509375,
163.732,3.5125,
163.733,3.51875,
163.734,3.51875,
163.735,3.50625,
163.736,3.490625,
163.737,3.490625,
163.738,3.496875,
163.739,3.496875,
163.74,3.5125,
163.741,3.528125,
163.742,3.53125,
163.743,3.534375,
163.744,3.5375,
163.745,3.5375,
163.746,3.525,
163.747,3.528125,
163.748,3.53125,
163.749,3.534375,
163.75,3.5375,
163.751,3.54375,
163.752,3.546875,
163.753,3.53125,
163.754,3.534375,
163.755,3.54375,
163.756,3.540625,
163.757,3.540625,
163.758,3.55,
163.759,3.55625,
163.76,3.55,
163.761,3.54375,
163.762,3.559375,
163.763,3.553125,
163.764,3.540625,
163.765,3.55,
163.766,3.559375,
163.767,3.55625,
163.768,3.5375,
163.769,3.534375,
163.77,3.528125,
163.771,3.525,
163.772,3.525,
163.773,3.5375,
163.774,3.540625,
163.775,3.553125,
163.776,3.559375,
163.777,3.546875,
163.778,3.546875,
163.779,3.54375,
163.78,3.553125,
163.781,3.553125,
163.782,3.546875,
163.783,3.540625,
163.784,3.55,
163.785,3.540625,
163.786,3.540625,
163.787,3.534375,
163.788,3.5375,
163.789,3.540625,
163.79,3.553125,
163.791,3.565625,
163.792,3.559375,
163.793,3.55625,
163.794,3.55,
163.795,3.546875,
163.796,3.540625,
163.797,3.54375,
163.798,3.55,
163.799,3.54375,
163.8,3.54375,
163.801,3.54375,
163.802,3.553125,
163.803,3.540625,
163.804,3.540625,
163.805,3.54375,
163.806,3.546875,
163.807,3.546875,
163.808,3.559375,
163.809,3.565625,
163.81,3.55625,
163.811,3.553125,
163.812,3.553125,
163.813,3.55,
163.814,3.553125,
163.815,3.55,
163.816,3.55,
163.817,3.546875,
163.818,3.55,
163.819,3.55,
163.82,3.540625,
163.821,3.534375,
163.822,3.5375,
163.823,3.55,
163.824,3.5625,
163.825,3.55625,
163.826,3.559375,
163.827,3.559375,
163.828,3.553125,
163.829,3.559375,
163.83,3.578125,
163.831,3.584375,
163.832,3.5875,
163.833,3.60625,
163.834,3.625,
163.835,3.61875,
163.836,3.603125,
163.837,3.5875,
163.838,3.571875,
163.839,3.55625,
163.84,3.565625,
163.841,3.58125,
163.842,3.56875,
163.843,3.553125,
163.844,3.540625,
163.845,3.54375,
163.846,3.534375,
163.847,3.540625,
163.848,3.534375,
163.849,3.521875,
163.85,3.515625,
163.851,3.528125,
163.852,3.534375,
163.853,3.525,
163.854,3.528125,
163.855,3.534375,
163.856,3.540625,
163.857,3.54375,
163.858,3.553125,
163.859,3.553125,
163.86,3.54375,
163.861,3.546875,
163.862,3.553125,
163.863,3.559375,
163.864,3.55,
163.865,3.55,
163.866,3.55,
163.867,3.553125,
163.868,3.55,
163.869,3.553125,
163.87,3.553125,
163.871,3.54375,
163.872,3.5375,
163.873,3.546875,
163.874,3.55,
163.875,3.55625,
163.876,3.559375,
163.877,3.61875,
163.878,3.771875,
163.879,4,
163.88,4.20625,
163.881,4.2375,
163.882,4.053125,
163.883,3.71875,
163.884,3.440625,
163.885,3.390625,
163.886,3.5125,
163.887,3.63125,
163.888,3.671875,
163.889,3.653125,
163.89,3.625,
163.891,3.6125,
163.892,3.590625,
163.893,3.5625,
163.894,3.553125,
163.895,3.546875,
163.896,3.540625,
163.897,3.534375,
163.898,3.53125,
163.899,3.528125,
163.9,3.515625,
163.901,3.509375,
163.902,3.5125,
163.903,3.49375,
163.904,3.478125,
163.905,3.484375,
163.906,3.49375,
163.907,3.5,
163.908,3.496875,
